run_id,model_id,fraction_code,seed,domain,sample_count,supported_map,all_class_map,macro_f1_at_0_5,micro_f1_at_0_5,macro_f1_at_source_v_threshold,micro_f1_at_source_v_threshold,source_v_threshold,binary_brier_score,macro_classwise_ece_15bin,mgrs_group_count,block_12km_count,country_count,quarter_count
week5-m0-f01-seed29,M0,01,29,Portugal,4000,0.2671355114703271,0.24088102589184823,0.23452071379059938,0.38878086146956575,0.19878156114202644,0.36447475491145814,0.75,0.2041545238463014,0.21964451261515,3,286,1,4
week5-m0-f01-seed29,M0,01,29,OOD,8000,0.27359465921974685,,,,,,0.75,,,24,1298,2,4
week5-m0-f10-seed29,M0,10,29,I,3000,0.47038296922568373,0.4196291431550399,0.37949401636555125,0.5963521876017804,0.3756144779636101,0.5965071444772058,0.5499999999999999,0.0938334819071964,0.0800172092255349,8,193,5,4
week5-m0-f10-seed29,M0,10,29,Finland,4000,0.33391869583302547,0.2976880185938271,0.2455254294568269,0.4195847536411528,0.24232907839018925,0.4195513708114096,0.5499999999999999,0.13249759322661034,0.15079693038883868,21,1012,1,4
week5-m0-f10-seed29,M0,10,29,Portugal,4000,0.31226783341229436,0.29312050887638663,0.2510992452711054,0.37616963477210985,0.24477232760249837,0.3705792503818588,0.5499999999999999,0.1688114610414177,0.1612972291870678,3,286,1,4
week5-m0-f10-seed29,M0,10,29,OOD,8000,0.3230932646226599,,,,,,0.5499999999999999,,,24,1298,2,4
week5-m0-f100-seed29,M0,100,29,I,3000,0.588960718741339,0.528839564186365,0.46276615824063466,0.6762799312078317,0.48191154197134595,0.6780623410421719,0.35,0.06367173405754646,0.03452263088208691,8,193,5,4
week5-m0-f100-seed29,M0,100,29,Finland,4000,0.3700273109137421,0.32963307242073786,0.28321241999956426,0.5449244632918102,0.3098345501201608,0.5630916276077567,0.35,0.08664010609130618,0.08791725475837164,21,1012,1,4
week5-m0-f100-seed29,M0,100,29,Portugal,4000,0.36941693209707094,0.3364227153645764,0.2648984820198621,0.34644615458152095,0.28855570720966095,0.3886225111743194,0.35,0.13896070633446,0.1228690153588639,3,286,1,4
week5-m0-f100-seed29,M0,100,29,OOD,8000,0.3697221215054065,,,,,,0.35,,,24,1298,2,4
week5-m1-f01-seed29,M1,01,29,I,3000,0.39513333359825,0.37626574671363927,0.3637482356194023,0.5211371208515425,0.35770662084217913,0.5277044854881267,0.75,0.162672540686799,0.16168189531259142,8,193,5,4
week5-m1-f01-seed29,M1,01,29,Finland,4000,0.29858113420236454,0.2659356244500247,0.24533452004149345,0.39535366106616887,0.23894861185977984,0.3896114040226518,0.75,0.19349423581685052,0.20587329414147731,21,1012,1,4
week5-m1-f01-seed29,M1,01,29,Portugal,4000,0.3125690618389835,0.2954268639523863,0.27466303039545337,0.37246709182872045,0.2541163638968651,0.3679404075493321,0.75,0.2210966925143577,0.22355232174634063,3,286,1,4
week5-m1-f01-seed29,M1,01,29,OOD,8000,0.305575098020674,,,,,,0.75,,,24,1298,2,4
week5-m1-f10-seed29,M1,10,29,I,3000,0.48036340781433307,0.4426367918003669,0.38455331794761205,0.6065320665083136,0.3919109733247229,0.6063155468479889,0.44999999999999996,0.08840231504459038,0.06963643889457947,8,193,5,4
week5-m1-f10-seed29,M1,10,29,Finland,4000,0.3255544408521094,0.28969781394806815,0.24734142061253417,0.4289624284647922,0.2504911040229193,0.4314637373210921,0.44999999999999996,0.139759655593761,0.15393918467424314,21,1012,1,4
week5-m1-f10-seed29,M1,10,29,Portugal,4000,0.3364444296101815,0.3163273920711182,0.2568138810577084,0.3735978943105892,0.26229977003770494,0.38030626090327585,0.44999999999999996,0.15928328328380498,0.14528576588247935,3,286,1,4
week5-m1-f10-seed29,M1,10,29,OOD,8000,0.33099943523114544,,,,,,0.44999999999999996,,,24,1298,2,4
week5-m1-f100-seed29,M1,100,29,I,3000,0.5872536888820162,0.5352085339235182,0.4608642990336535,0.6622013534042259,0.4879933522996841,0.6769553316638518,0.3,0.06319893375974078,0.032585898294329764,8,193,5,4
week5-m1-f100-seed29,M1,100,29,Finland,4000,0.38462345236261986,0.3431760303778295,0.2526368085618954,0.4500057930714865,0.30386710088457236,0.5182553956834532,0.3,0.09238187124640866,0.1026852639515607,21,1012,1,4
week5-m1-f100-seed29,M1,100,29,Portugal,4000,0.3581995691822385,0.3382589592721199,0.2575040469968004,0.3267792058315749,0.3004412416399862,0.3980459283763511,0.3,0.14271579914134783,0.12679398614263812,3,286,1,4
week5-m1-f100-seed29,M1,100,29,OOD,8000,0.3714115107724292,,,,,,0.3,,,24,1298,2,4
week5-m2-f01-seed29,M2,01,29,I,3000,0.26647823890691835,0.2379351930063901,0.25552809556621525,0.3893515358361775,0.2634021102542559,0.39576340717535613,0.25,0.17573728321773077,0.17214784261102467,8,193,5,4
week5-m2-f01-seed29,M2,01,29,Finland,4000,0.17535355457513283,0.15633752097575615,0.1593918773364665,0.3085212051891762,0.16996263235863118,0.3123517606276227,0.25,0.23122966421678748,0.25347332001668726,21,1012,1,4
week5-m2-f01-seed29,M2,01,29,Portugal,4000,0.2326983195323708,0.21441143226037962,0.18828235386799105,0.3284079917280945,0.21717561324185125,0.34655857403629337,0.25,0.2001006423209701,0.20564981002363686,3,286,1,4
week5-m2-f01-seed29,M2,01,29,OOD,8000,0.20402593705375183,,,,,,0.25,,,24,1298,2,4
week5-m2-f10-seed29,M2,10,29,I,3000,0.3961329811125147,0.35453287938155487,0.33047886545467053,0.5250226027761528,0.3352865852317076,0.524385920486199,0.44999999999999996,0.11118819098234728,0.09546695182623977,8,193,5,4
week5-m2-f10-seed29,M2,10,29,Finland,4000,0.273386714359486,0.24353145626839043,0.19787392039315355,0.37357834173319654,0.20326653536706155,0.37862212943632567,0.44999999999999996,0.14215441380661956,0.16067673708651728,21,1012,1,4
week5-m2-f10-seed29,M2,10,29,Portugal,4000,0.2693817268235749,0.2542332059046654,0.22629788330206702,0.36483759939866284,0.23569305416768727,0.3752580415118418,0.44999999999999996,0.16095018762901972,0.15053057854900137,3,286,1,4
week5-m2-f10-seed29,M2,10,29,OOD,8000,0.27138422059153045,,,,,,0.44999999999999996,,,24,1298,2,4
week5-m2-f100-seed29,M2,100,29,I,3000,0.5178608077967128,0.46402150406912607,0.4083780105147222,0.6256350136772176,0.4279257980876477,0.6248165661177237,0.3,0.07420298165191244,0.044932187427128976,8,193,5,4
week5-m2-f100-seed29,M2,100,29,Finland,4000,0.3099684160726365,0.2782103716886347,0.23673875728193275,0.40366572114335586,0.26601473659351993,0.4548714625189026,0.3,0.1091571468017435,0.11574621598880959,21,1012,1,4
week5-m2-f100-seed29,M2,100,29,Portugal,4000,0.2916756848525184,0.27081735819321173,0.21899996794164878,0.2835579514824798,0.2509008183867295,0.3368115942028985,0.3,0.1620106881843725,0.1557440244564906,3,286,1,4
week5-m2-f100-seed29,M2,100,29,OOD,8000,0.30082205046257743,,,,,,0.3,,,24,1298,2,4
week5-m3-f01-seed29,M3,01,29,I,3000,0.29815966413689265,0.26604055200791754,0.2813483063048037,0.432628451590353,0.2859198961962158,0.43822804183317743,0.44999999999999996,0.18065257694447112,0.18124490391760845,8,193,5,4
week5-m3-f01-seed29,M3,01,29,Finland,4000,0.2263662762679704,0.20255206994765299,0.1924456497519707,0.3318588295197785,0.1952404495207457,0.3320062957133599,0.44999999999999996,0.22165799002153988,0.2481250837085889,21,1012,1,4
week5-m3-f01-seed29,M3,01,29,Portugal,4000,0.23685515543576197,0.21718106592590863,0.2093718299456255,0.3439170687182162,0.21329798193256008,0.3467155592084466,0.44999999999999996,0.21937633066071957,0.22251187979868026,3,286,1,4
week5-m3-f01-seed29,M3,01,29,OOD,8000,0.23161071585186618,,,,,,0.44999999999999996,,,24,1298,2,4
week5-m3-f10-seed29,M3,10,29,I,3000,0.43166536744460626,0.385252246868521,0.3516676891742787,0.5549950652483825,0.3516676891742787,0.5549950652483825,0.49999999999999994,0.10282080498436653,0.08694359089037948,8,193,5,4
week5-m3-f10-seed29,M3,10,29,Finland,4000,0.2986811766883092,0.2659769212118325,0.22199368174128645,0.43350589075330237,0.22199368174128645,0.43350589075330237,0.49999999999999994,0.1282413567282986,0.14418117823414534,21,1012,1,4
week5-m3-f10-seed29,M3,10,29,Portugal,4000,0.28188498791597916,0.2606027174293504,0.23349982340678704,0.3536297985556823,0.23349982340678704,0.3536297985556823,0.49999999999999994,0.17221455953168888,0.1649219814258355,3,286,1,4
week5-m3-f10-seed29,M3,10,29,OOD,8000,0.29028308230214417,,,,,,0.49999999999999994,,,24,1298,2,4
week5-m3-f100-seed29,M3,100,29,I,3000,0.5846060259162431,0.5288877359133107,0.4573927106870944,0.6744201241424371,0.4736263079107064,0.6793838006980383,0.39999999999999997,0.06455670032940673,0.03442101759846831,8,193,5,4
week5-m3-f100-seed29,M3,100,29,Finland,4000,0.38902012885899295,0.3467139798373895,0.28893881148395273,0.5322307039864291,0.3064916990137358,0.5476029055690073,0.39999999999999997,0.08890594335064547,0.0943184809183099,21,1012,1,4
week5-m3-f100-seed29,M3,100,29,Portugal,4000,0.34600529731414875,0.32074779657316954,0.2572872031283457,0.3411946014103582,0.27427060391413555,0.37049829409039214,0.39999999999999997,0.14255199325357,0.1295240628804543,3,286,1,4
week5-m3-f100-seed29,M3,100,29,OOD,8000,0.36751271308657085,,,,,,0.39999999999999997,,,24,1298,2,4
week5-m4-f01-seed29,M4,01,29,I,3000,0.30641259614159155,0.27347849908371946,0.2792682670340965,0.4276682079833915,0.28590921091035426,0.4369689311081093,0.39999999999999997,0.15379844488387276,0.14612272365381673,8,193,5,4
week5-m4-f01-seed29,M4,01,29,Finland,4000,0.23070145672224776,0.20626565567126803,0.18568347039375152,0.34663964876730835,0.1878185063037291,0.3404242142746555,0.39999999999999997,0.19406895683181552,0.21854997681352736,21,1012,1,4
week5-m4-f01-seed29,M4,01,29,Portugal,4000,0.2356217656157011,0.21561626025621392,0.19441763605692275,0.353308775161163,0.20665639404373762,0.36156855609134747,0.39999999999999997,0.20291162749997155,0.20218710628563966,3,286,1,4
week5-m4-f01-seed29,M4,01,29,OOD,8000,0.23316161116897444,,,,,,0.39999999999999997,,,24,1298,2,4
week5-m4-f10-seed29,M4,10,29,I,3000,0.43310585583206196,0.3862135313094678,0.3663355447044642,0.5640633533588203,0.36399703547146156,0.568324231100891,0.5499999999999999,0.10019364764706655,0.08318436937345967,8,193,5,4
week5-m4-f10-seed29,M4,10,29,Finland,4000,0.2894357741396475,0.25799451946521346,0.20347615392015242,0.397169278860765,0.19462157390570745,0.38791791560986855,0.5499999999999999,0.13274815319669825,0.1532074302517458,21,1012,1,4
week5-m4-f10-seed29,M4,10,29,Portugal,4000,0.28837518019743236,0.2641088226561693,0.2268840189250513,0.3533396210237503,0.2152504804657017,0.3400568566400433,0.5499999999999999,0.15196220794948787,0.13699179096171224,3,286,1,4
week5-m4-f10-seed29,M4,10,29,OOD,8000,0.2889054771685399,,,,,,0.5499999999999999,,,24,1298,2,4
week5-m4-f100-seed29,M4,100,29,I,3000,0.5644492356120656,0.5065129677880316,0.446710922124291,0.6622663704090969,0.46153105995088833,0.6627178101098395,0.35,0.06678653024078172,0.03703383349408397,8,193,5,4
week5-m4-f100-seed29,M4,100,29,Finland,4000,0.36952135461883673,0.32932673081470015,0.28891961266518595,0.5456251955365523,0.3092932948704815,0.5567000993945965,0.35,0.08883143617859848,0.09171389368569904,21,1012,1,4
week5-m4-f100-seed29,M4,100,29,Portugal,4000,0.35278879619521114,0.3232694685060159,0.25691087295898435,0.3392462240624853,0.28554680526605386,0.38509316770186336,0.35,0.14161757278332987,0.1301149900785512,3,286,1,4
week5-m4-f100-seed29,M4,100,29,OOD,8000,0.36115507540702396,,,,,,0.35,,,24,1298,2,4
week6-m0-f05-seed29,M0,05,29,I,3000,0.41371739005581953,0.37002787130720954,0.35211016444119525,0.5388984043991707,0.33765137933923944,0.5449124518891961,0.7,0.1281919471618359,0.12712953267717092,8,193,5,4
week6-m0-f05-seed29,M0,05,29,Finland,4000,0.3358076083234716,0.2991347806353154,0.26116586680051584,0.4310981841050232,0.22406744375014032,0.4170952959880296,0.7,0.14690057438711862,0.1680505785163079,21,1012,1,4
week6-m0-f05-seed29,M0,05,29,Portugal,4000,0.30347285335231206,0.28581758733965,0.259842005558492,0.4236986127020491,0.232584528264576,0.39569530083106735,0.7,0.17617755354094233,0.1770483946972323,3,286,1,4
week6-m0-f05-seed29,M0,05,29,OOD,8000,0.31964023083789184,,,,,,0.7,,,24,1298,2,4
week6-m0-f25-seed29,M0,25,29,I,3000,0.5040483885770058,0.4497017298377284,0.40039574068223666,0.6231573941987637,0.4055906765487759,0.6154761261017683,0.39999999999999997,0.0799578022787668,0.058812793124402296,8,193,5,4
week6-m0-f25-seed29,M0,25,29,Finland,4000,0.3681821716520719,0.3276925557352497,0.27991241887993956,0.4677956147220047,0.292236288955925,0.47605982830338966,0.39999999999999997,0.11068910134591461,0.11926673587756725,21,1012,1,4
week6-m0-f25-seed29,M0,25,29,Portugal,4000,0.34307964955739667,0.31715855151758177,0.27634867343249037,0.3918677921769112,0.2932927001734232,0.40747407834101385,0.39999999999999997,0.1521814918141001,0.1419843677417755,3,286,1,4
week6-m0-f25-seed29,M0,25,29,OOD,8000,0.3556309106047343,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m0-f50-seed29,M0,50,29,I,3000,0.5321184415847691,0.47522029718281644,0.43450132217520004,0.6633407243163341,0.4419484784721958,0.6638222222222222,0.44999999999999996,0.0714707660541729,0.047282540674484855,8,193,5,4
week6-m0-f50-seed29,M0,50,29,Finland,4000,0.35895888028506806,0.31959088637126176,0.27858610538591866,0.5077156713858816,0.2837961540062429,0.5086867177283766,0.44999999999999996,0.10205578468987835,0.11063395028216218,21,1012,1,4
week6-m0-f50-seed29,M0,50,29,Portugal,4000,0.3495544656925642,0.32883224971988523,0.2792793545274533,0.36434531046916274,0.2858929663305561,0.3747254063985302,0.44999999999999996,0.15012425518053643,0.13747779831177534,3,286,1,4
week6-m0-f50-seed29,M0,50,29,OOD,8000,0.35425667298881613,,,,,,0.44999999999999996,,,24,1298,2,4
week6-m1-f05-seed29,M1,05,29,I,3000,0.43918738147563563,0.40245231651785573,0.38515827943986763,0.5712506486766995,0.3758886470800864,0.573594237178798,0.5499999999999999,0.10666991093150911,0.09262645537572067,8,193,5,4
week6-m1-f05-seed29,M1,05,29,Finland,4000,0.316312899982519,0.2817512328986856,0.25710838110493284,0.42381907996295154,0.2551161826010015,0.4219790867616779,0.5499999999999999,0.1469097876478885,0.16768096259766005,21,1012,1,4
week6-m1-f05-seed29,M1,05,29,Portugal,4000,0.31426972643459106,0.2950042716640696,0.2696223684539875,0.42027412131903924,0.26163959900501743,0.4151702240254013,0.5499999999999999,0.17270541125261457,0.17210374525502348,3,286,1,4
week6-m1-f05-seed29,M1,05,29,OOD,8000,0.315291313208555,,,,,,0.5499999999999999,,,24,1298,2,4
week6-m1-f25-seed29,M1,25,29,I,3000,0.5268462065960546,0.47782359484203546,0.4292385415473054,0.6420362235994945,0.43547194852780163,0.6370337279428189,0.35,0.08253267523917024,0.06842628478005996,8,193,5,4
week6-m1-f25-seed29,M1,25,29,Finland,4000,0.35388240084174843,0.31563255539078183,0.27115908422244045,0.4658538821156843,0.27991608565493503,0.4696547999833839,0.35,0.119719400334263,0.12909342462073933,21,1012,1,4
week6-m1-f25-seed29,M1,25,29,Portugal,4000,0.34336582225268375,0.3305501282423476,0.2821156925283822,0.3945769803274731,0.29030070524889584,0.4057144945010779,0.35,0.1618459158035749,0.1547993598254505,3,286,1,4
week6-m1-f25-seed29,M1,25,29,OOD,8000,0.34862411154721606,,,,,,0.35,,,24,1298,2,4
week6-m1-f50-seed29,M1,50,29,I,3000,0.5762414878412729,0.5197432487096019,0.45680515288954965,0.6544373458156746,0.4708074875559456,0.6584299784369718,0.39999999999999997,0.06977175895550843,0.04294195670988873,8,193,5,4
week6-m1-f50-seed29,M1,50,29,Finland,4000,0.38356964708585556,0.3411847496505892,0.29728360272402055,0.5545450027334625,0.3101802676224372,0.5551216048286881,0.39999999999999997,0.08571864895457734,0.0910702188744643,21,1012,1,4
week6-m1-f50-seed29,M1,50,29,Portugal,4000,0.3644978950130055,0.33960467864083094,0.28905653821584004,0.3979102802124261,0.30253799477087223,0.4180679714882054,0.39999999999999997,0.143588921176438,0.127499552248982,3,286,1,4
week6-m1-f50-seed29,M1,50,29,OOD,8000,0.37403377104943053,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m1rgb-f10-seed29,M1RGB,10,29,I,3000,0.45000480985756697,0.4083180976606873,0.3884803172538535,0.5862425355994488,0.39451532869127476,0.5823305889803673,0.35,0.09791271943186558,0.08238699983576808,8,193,5,4
week6-m1rgb-f10-seed29,M1RGB,10,29,Finland,4000,0.31932979687715013,0.2841225306214936,0.22190930144771778,0.3745236799129015,0.24046110571320714,0.39337980514451104,0.35,0.14291932667787605,0.15197119693068412,21,1012,1,4
week6-m1rgb-f10-seed29,M1RGB,10,29,Portugal,4000,0.3150913311685285,0.2984776498635798,0.255163474288951,0.3753402722177742,0.26761417620642325,0.3872851119039896,0.35,0.164697742804527,0.15751202058825353,3,286,1,4
week6-m1rgb-f10-seed29,M1RGB,10,29,OOD,8000,0.3172105640228393,,,,,,0.35,,,24,1298,2,4
week6-m2-f05-seed29,M2,05,29,I,3000,0.33645904428818846,0.3004813768762804,0.30563840205747117,0.47307275770404644,0.3136985278763838,0.4767496477219352,0.44999999999999996,0.13367746866248023,0.11698242194024754,8,193,5,4
week6-m2-f05-seed29,M2,05,29,Finland,4000,0.2651840756174381,0.23668768360338113,0.19096619784170954,0.3543053288124241,0.19431818504056178,0.3538265509277694,0.44999999999999996,0.1559049971615467,0.17541673295266294,21,1012,1,4
week6-m2-f05-seed29,M2,05,29,Portugal,4000,0.26116075580159753,0.2457549462604299,0.2194327070536545,0.37601575085018796,0.22629900736730002,0.3801455265944727,0.44999999999999996,0.1719339519088061,0.17110855548656223,3,286,1,4
week6-m2-f05-seed29,M2,05,29,OOD,8000,0.2631724157095178,,,,,,0.44999999999999996,,,24,1298,2,4
week6-m2-f25-seed29,M2,25,29,I,3000,0.4249626013515346,0.37888434409241367,0.3394491955854764,0.56676944971537,0.3516679106276712,0.5554078668832767,0.35,0.09141741617505862,0.06851705185496605,8,193,5,4
week6-m2-f25-seed29,M2,25,29,Finland,4000,0.28712885898758744,0.2558074592994419,0.20060025150028607,0.3779122397446281,0.2191812794297655,0.4050886909061722,0.35,0.12684986702896917,0.14220742368931774,21,1012,1,4
week6-m2-f25-seed29,M2,25,29,Portugal,4000,0.28007758455511594,0.26304830399730167,0.20818939218676014,0.33997849284473486,0.2344527499387584,0.370795905577606,0.35,0.1582794499010229,0.14886088777441356,3,286,1,4
week6-m2-f25-seed29,M2,25,29,OOD,8000,0.28360322177135167,,,,,,0.35,,,24,1298,2,4
week6-m2-f50-seed29,M2,50,29,I,3000,0.4638053173116866,0.4145825876765119,0.3703001473129055,0.5968844984802432,0.3892685841410482,0.593470553997566,0.35,0.08088772338307676,0.05108332763474731,8,193,5,4
week6-m2-f50-seed29,M2,50,29,Finland,4000,0.29725407132660614,0.2650749077568841,0.21932348443380165,0.3929728635074929,0.24761705691810315,0.43312362121088327,0.35,0.11327811332407277,0.1254544403907962,21,1012,1,4
week6-m2-f50-seed29,M2,50,29,Portugal,4000,0.28264024543615607,0.26401422368552546,0.215708578182547,0.32441990856551367,0.24040061632276982,0.36946478072357664,0.35,0.15265664151789243,0.1418713239007043,3,286,1,4
week6-m2-f50-seed29,M2,50,29,OOD,8000,0.2899471583813811,,,,,,0.35,,,24,1298,2,4
week6-m3-f05-seed29,M3,05,29,I,3000,0.35146285113464715,0.3201807739897044,0.3159063588320151,0.5015834002930473,0.3159063588320151,0.5015834002930473,0.49999999999999994,0.1312579218096145,0.12295196988305374,8,193,5,4
week6-m3-f05-seed29,M3,05,29,Finland,4000,0.2708912814582968,0.2411855627053488,0.19760018896913198,0.38546029237455554,0.19760018896913198,0.38546029237455554,0.49999999999999994,0.15142004428364342,0.17487488345504734,21,1012,1,4
week6-m3-f05-seed29,M3,05,29,Portugal,4000,0.2732586747111152,0.2569529212044644,0.23146984566654163,0.403503893214683,0.23146984566654163,0.403503893214683,0.49999999999999994,0.1714159153837722,0.17134186095924459,3,286,1,4
week6-m3-f05-seed29,M3,05,29,OOD,8000,0.272074978084706,,,,,,0.49999999999999994,,,24,1298,2,4
week6-m3-f25-seed29,M3,25,29,I,3000,0.49604427733800405,0.4428861543697954,0.4070259797412128,0.6331552058253568,0.408768646795339,0.6283503420432881,0.44999999999999996,0.08093998665081387,0.06232385429715193,8,193,5,4
week6-m3-f25-seed29,M3,25,29,Finland,4000,0.3337459100910574,0.2969280640183754,0.2596796348437091,0.4687456037514654,0.265471132665479,0.46937955063206327,0.44999999999999996,0.1146992932964614,0.1258753177719265,21,1012,1,4
week6-m3-f25-seed29,M3,25,29,Portugal,4000,0.33147614478195664,0.3087055656049458,0.2640158834551325,0.40073702367884584,0.27361224499876713,0.4086213968751165,0.44999999999999996,0.1526133883183828,0.1439149882024802,3,286,1,4
week6-m3-f25-seed29,M3,25,29,OOD,8000,0.33261102743650706,,,,,,0.44999999999999996,,,24,1298,2,4
week6-m3-f50-seed29,M3,50,29,I,3000,0.5303871710797585,0.47443614898341774,0.43060626935088026,0.652165806972842,0.4410452754564813,0.6516247559995407,0.39999999999999997,0.07259564756496105,0.04792023663909088,8,193,5,4
week6-m3-f50-seed29,M3,50,29,Finland,4000,0.34105555335806115,0.30353369233344957,0.2533478357285704,0.4906381727281639,0.26674123855868204,0.5011478015186297,0.39999999999999997,0.10315303967573092,0.11201447396811981,21,1012,1,4
week6-m3-f50-seed29,M3,50,29,Portugal,4000,0.3360118962777688,0.31257365462086395,0.26699586291819194,0.3590268013123695,0.2807870800267437,0.37926382732703795,0.39999999999999997,0.1512783114271571,0.13848166142780108,3,286,1,4
week6-m3-f50-seed29,M3,50,29,OOD,8000,0.338533724817915,,,,,,0.39999999999999997,,,24,1298,2,4
week6-m4-f05-seed29,M4,05,29,I,3000,0.3538453413458391,0.31738557493335146,0.3247701964138254,0.5202346624241821,0.31911938359422937,0.5199688392625292,0.5499999999999999,0.12297102049285512,0.10753536572093338,8,193,5,4
week6-m4-f05-seed29,M4,05,29,Finland,4000,0.27447883974575116,0.24485250036825035,0.21027444713343993,0.3912604192978025,0.20588186011937162,0.3889403360232835,0.5499999999999999,0.14499431332535542,0.16327429138660268,21,1012,1,4
week6-m4-f05-seed29,M4,05,29,Portugal,4000,0.2723046536255814,0.2520364660224069,0.22626833185136935,0.380827026434134,0.2207726990654855,0.3757066462948816,0.5499999999999999,0.1707432910657837,0.1684526659848129,3,286,1,4
week6-m4-f05-seed29,M4,05,29,OOD,8000,0.2733917466856663,,,,,,0.5499999999999999,,,24,1298,2,4
week6-m4-f25-seed29,M4,25,29,I,3000,0.4901905304506386,0.4383404464032684,0.40237607511069856,0.6144287193648602,0.4047456323304108,0.6122471416007036,0.44999999999999996,0.08516732927819451,0.06479892047465713,8,193,5,4
week6-m4-f25-seed29,M4,25,29,Finland,4000,0.31592113534302435,0.2818031634565712,0.2403267779603674,0.43189520930658604,0.24649772637301645,0.43243243243243246,0.44999999999999996,0.12374182570819099,0.13884003217177518,21,1012,1,4
week6-m4-f25-seed29,M4,25,29,Portugal,4000,0.3182024066314246,0.2936801553200341,0.2529477411279373,0.36533333333333334,0.26061192484346724,0.3758575445173383,0.44999999999999996,0.16047552652416947,0.15128786582147405,3,286,1,4
week6-m4-f25-seed29,M4,25,29,OOD,8000,0.31706177098722443,,,,,,0.44999999999999996,,,24,1298,2,4
week6-m4-f50-seed29,M4,50,29,I,3000,0.525944291393489,0.4700664272092249,0.42916904321051336,0.6495904144760973,0.4316781103785805,0.6476358296622614,0.44999999999999996,0.07428875668330955,0.05082676363954901,8,193,5,4
week6-m4-f50-seed29,M4,50,29,Finland,4000,0.3460412080321532,0.3080461717750953,0.2721008011220671,0.5053558914806286,0.27912135287159046,0.5084486873508354,0.44999999999999996,0.09995723474961465,0.10736728759080368,21,1012,1,4
week6-m4-f50-seed29,M4,50,29,Portugal,4000,0.33098348494564606,0.3048593516247441,0.269503963608753,0.3701015373323003,0.2784497771504157,0.38418385112392156,0.44999999999999996,0.15290875547231864,0.14133302556179003,3,286,1,4
week6-m4-f50-seed29,M4,50,29,OOD,8000,0.3385123464888996,,,,,,0.44999999999999996,,,24,1298,2,4
week7-m5-f01-seed29,M5,01,29,I,3000,0.3641946560392879,0.3415841276866289,0.3469087297511756,0.4935152151101784,0.34126100680176424,0.4967459157922699,0.65,0.178680232181714,0.178078866867142,8,193,5,4
week7-m5-f01-seed29,M5,01,29,Finland,4000,0.2902808867587077,0.2581705768255709,0.2510492534962717,0.41457410142786805,0.24251746853917755,0.416162901686287,0.65,0.19396898703168078,0.20455781388922203,21,1012,1,4
week7-m5-f01-seed29,M5,01,29,Portugal,4000,0.29827028720268556,0.27894015770063907,0.2565287771456506,0.390096959427657,0.24793643685355676,0.3891557765310579,0.65,0.2169706993709919,0.21761744889203008,3,286,1,4
week7-m5-f01-seed29,M5,01,29,OOD,8000,0.29427558698069667,,,,,,0.65,,,24,1298,2,4
week7-m5-f10-seed29,M5,10,29,I,3000,0.48604529785301664,0.44195773416300055,0.3593966608238207,0.6175566292275836,0.38280468688023134,0.6184144645340751,0.35,0.07881338204301809,0.05366598768968265,8,193,5,4
week7-m5-f10-seed29,M5,10,29,Finland,4000,0.34631696192237604,0.308184774042936,0.20322787366353642,0.3775108509134955,0.23387846469550466,0.41185211082947293,0.35,0.1248230569037247,0.13531102147601134,21,1012,1,4
week7-m5-f10-seed29,M5,10,29,Portugal,4000,0.3412260536152409,0.31865695299164043,0.24083883049699586,0.35551159089931617,0.26813649196238465,0.3944048679133274,0.35,0.15341766682216948,0.13467427344910748,3,286,1,4
week7-m5-f10-seed29,M5,10,29,OOD,8000,0.3437715077688085,,,,,,0.35,,,24,1298,2,4
week7-m5-f100-seed29,M5,100,29,I,3000,0.6183648742440357,0.5616097386989736,0.4726109383135875,0.6830427892234548,0.5134283523418545,0.6918588181972692,0.3,0.0609143402151295,0.03180715556788443,8,193,5,4
week7-m5-f100-seed29,M5,100,29,Finland,4000,0.3712182069498494,0.33023645460392737,0.27529713974629355,0.484694954612624,0.29629732170235795,0.5126826518666262,0.3,0.09752546434329806,0.1028498288474358,21,1012,1,4
week7-m5-f100-seed29,M5,100,29,Portugal,4000,0.3757510745191026,0.353276740885484,0.2891428657809173,0.4024316109422492,0.30889274355288115,0.4351413755251902,0.3,0.13065190529248044,0.1174335117774538,3,286,1,4
week7-m5-f100-seed29,M5,100,29,OOD,8000,0.373484640734476,,,,,,0.3,,,24,1298,2,4
week7-m6-f01-seed29,M6,01,29,I,3000,0.47531197182856955,0.4283742659663333,0.3959540552744651,0.5670144284128746,0.388925591037521,0.5904329428763094,0.65,0.12113137830571236,0.13026511410674863,8,193,5,4
week7-m6-f01-seed29,M6,01,29,Finland,4000,0.37550583812866084,0.3348974035709502,0.29451532648973683,0.5145148575933098,0.27742858628319444,0.5302232254828192,0.65,0.1211544816591729,0.14834636648208113,21,1012,1,4
week7-m6-f01-seed29,M6,01,29,Portugal,4000,0.3759710134766245,0.3470043435881738,0.2864685272020438,0.426678721702542,0.23829909235660654,0.3924222974287159,0.65,0.17439945097829243,0.1641139197406084,3,286,1,4
week7-m6-f01-seed29,M6,01,29,OOD,8000,0.37573842580264266,,,,,,0.65,,,24,1298,2,4
